goodreads_book_id,tag_id,count
1990,5776,24
1990,8717,23
1990,248,23
1990,10658,23
1990,10641,22
1990,30521,20
1990,22753,19
1990,272,19
1990,22034,17
1990,18045,17
1990,254,17
1990,5746,16
1990,10644,15
1990,7417,15
1990,371,14
1990,10197,13
1990,18326,13
1990,10093,13
1990,23233,13
1990,3392,12
1990,20849,11
1990,3371,11
1990,21989,11
1990,7478,11
1990,31864,11
1990,22689,10
1990,32586,9
1990,26636,9
1990,5775,9
1990,11590,8
1990,3389,8
1990,30672,8
1990,252,8
1990,30635,8
1990,21597,8
1990,20774,7
1990,18318,7
1990,12948,7
1990,14467,7
1990,10210,7
1990,10094,7
1990,1659,7
1990,7725,7
1990,31430,7
1990,15169,6
1990,14764,6
1990,11503,6
1990,3358,6
1990,15048,6
1990,30766,6
1990,13759,6
1990,23229,6
1990,375,6
1990,5090,5
1990,26138,5
1990,5444,5
1990,14552,5
1990,237,5
1990,31505,5
1990,22330,5
1990,29316,5
1990,22333,5
1990,15067,5
1990,5747,5
1990,24575,5
1990,7451,5
1990,521,5
1990,522,5
1990,518,5
1990,31869,5
1990,13760,5
1990,25150,4
1990,831,4
1990,22733,4
1990,30768,4
1990,10653,4
1990,17257,4
1990,29325,4
1990,7476,4
2050,30574,1130
2050,20939,685
2050,8717,310
2050,21672,285
2050,11557,162
2050,7457,148
2050,9336,107
2050,22743,99
2050,240,95
2050,8527,74
2050,20926,70
2050,30358,64
2050,236,64
2050,22034,55
2050,20994,54
2050,13936,53
2050,11743,52
2050,251,43
2050,7404,42
2050,5207,41
2050,20957,39
2050,9343,38
2050,24946,38
2050,3389,36
2050,3392,33
2050,21989,33
2050,8517,33
2050,430,31
2050,27199,30
2050,3371,28
2050,923,28
2050,8533,27
2050,13957,27
2050,17213,25
2050,261,24
2050,6574,23
2050,9221,22
2050,18045,22
2050,2313,22
2050,18589,22
2050,30521,21
2050,31656,20
2050,248,20
2050,6131,20
2050,10197,19
2050,10210,18
2050,20963,18
2050,9360,18
2050,8536,18
2050,20989,16
2050,272,16
2050,22753,15
2050,11590,14
2050,2294,14
2050,1642,14
2050,3358,14
2050,23441,14
2050,31557,13
2050,24646,13
2050,20979,13
2050,25150,12
2050,29076,12
2050,8518,12
2050,25148,12
2050,254,12
2050,30386,11
2050,20947,11
2050,10093,10
2050,8545,10
2050,20774,9
2050,20849,9
2050,25151,9
2050,2312,9
2050,32586,9
2050,14467,9
2050,24995,9
2050,8535,9
2050,271,9
2050,6122,9
2050,18326,8
2050,25149,8
2050,4949,8
2050,23349,8
2050,31528,8
2050,30373,8
2050,8524,8
2050,19309,8
2050,6575,8
2050,25152,7
2050,2271,7
2050,2335,7
2050,26735,7
2050,17442,7
2050,25822,7
2050,31535,7
2050,24648,7
2050,20961,7
2050,21673,7
2050,928,7
2050,21674,7
2054,30574,2695
2054,20939,707
2054,11743,575
2054,8717,433
2054,8517,325
2054,11557,308
2054,7457,163
2054,9336,101
2054,240,101
2054,22743,93
2054,8527,76
2054,20994,74
2054,22034,71
2054,236,66
2054,30358,60
2054,13936,58
2054,2277,55
2054,7404,49
2054,5207,42
2054,4949,41
2054,251,39
2054,24946,38
2054,27199,34
2054,923,34
2054,20957,33
2054,18367,32
2054,8533,31
2054,9343,31
2054,17213,30
2054,21989,29
2054,21672,29
2054,13957,29
2054,30521,28
2054,2313,27
2054,261,27
2054,248,27
2054,206,27
2054,6574,25
2054,2224,24
2054,9221,23
2054,10197,23
2054,3371,22
2054,31656,22
2054,442,22
2054,18589,22
2054,3392,21
2054,18045,21
2054,32586,21
2054,20963,20
2054,3389,19
2054,11590,18
2054,272,18
2054,10210,17
2054,6131,17
2054,199,17
2054,22753,16
2054,29076,16
2054,24646,16
2054,2335,15
2054,20989,15
2054,254,15
2054,8545,15
2054,8536,15
2054,20774,14
2054,9360,14
2054,31557,14
2054,204,14
2054,20979,14
2054,23441,14
2054,1642,13
2054,30672,13
2054,10644,12
2054,10093,12
2054,3358,12
2054,8535,12
2054,1659,12
2054,6122,12
2054,3069,12
2054,2242,12
2054,19309,12
2054,2294,11
2054,8518,11
2054,11978,11
2054,22014,11
2054,8524,11
2054,20849,10
2054,30386,10
2054,3379,9
2054,30373,9
2054,9347,9
2054,23895,9
2054,25150,8
2054,18326,8
2054,21111,8
2054,25148,8
2054,25506,8
2054,1416,8
2054,13759,8
2054,8539,8
2054,2241,8
2067,30574,15525
2067,23471,432
2067,25647,432
2067,21689,331
2067,26816,214
2067,3308,186
2067,8717,104
2067,21773,97
2067,24526,59
2067,22743,40
2067,11557,37
2067,10997,28
2067,9221,25
2067,30521,24
2067,23504,21
2067,28052,20
2067,27870,20
2067,30241,18
2067,5207,16
2067,25653,14
2067,2705,13
2067,32586,12
2067,28384,12
2067,25704,12
2067,30756,11
2067,25685,11
2067,28031,11
2067,3315,11
2067,22753,10
2067,18045,10
2067,25670,10
2067,4631,10
2067,3313,10
2067,20849,9
2067,17213,9
2067,30755,9
2067,14552,8
2067,1416,8
2067,20104,8
2067,3310,8
2067,25562,7
2067,30776,7
2067,11928,7
2067,13310,7
2067,10644,6
2067,27556,6
2067,30551,6
2067,11978,6
2067,23476,6
2067,8683,6
2067,25652,6
2067,23996,6
2067,26725,6
2067,3371,5
2067,30573,5
2067,10197,5
2067,20731,5
2067,31557,5
2067,28341,5
2067,15038,5
2067,3314,5
2067,25688,5
2067,23498,5
2067,3392,4
2067,23519,4
2067,12868,4
2067,15392,4
2067,25674,4
2067,10916,4
2067,28032,4
2067,22206,4
2067,7623,4
2067,26867,4
2067,8572,4
2067,11000,4
2067,1283,4
2067,30796,4
2067,9287,4
2067,19727,4
2067,3311,4
2067,20774,3
2067,15169,3
2067,2277,3
2067,4949,3
2067,22330,3
2067,22818,3
2067,134,3
2067,7203,3
2067,28046,3
2067,28009,3
2067,25651,3
2067,8104,3
2067,24926,3
2067,25673,3
2067,25457,3
2067,25650,3
2067,26871,3
2067,12552,3
2067,3312,3
2067,19726,3
2094,30574,2689
2094,21689,600
2094,8717,215
2094,21773,177
2094,26816,145
2094,11557,80
2094,14552,70
2094,22743,63
2094,3288,48
2094,8327,43
2094,23996,39
2094,3389,36
2094,9221,35
2094,30521,35
2094,23471,34
2094,17213,31
2094,5207,29
2094,3392,27
2094,10197,26
2094,10210,26
2094,28659,26
2094,28235,24
2094,23569,23
2094,18045,21
2094,3371,19
2094,31533,15
2094,22753,13
2094,3291,13
2094,20774,12
2094,10644,12
2094,11590,11
2094,5090,11
2094,12940,11
2094,31557,11
2094,26868,11
2094,11743,10
2094,20849,10
2094,25151,10
2094,1642,10
2094,30755,10
2094,10316,10
2094,6122,10
2094,19452,10
2094,23980,10
2094,32586,9
2094,10093,9
2094,3377,9
2094,10094,8
2094,25562,8
2094,26888,8
2094,30444,8
2094,33933,8
2094,30756,7
2094,11978,7
2094,20104,7
2094,10304,7
2094,26857,7
2094,26885,7
2094,7457,6
2094,27535,6
2094,25167,6
2094,20781,6
2094,14764,6
2094,12954,6
2094,21195,6
2094,22330,6
2094,21685,6
2094,28335,6
2094,22556,6
2094,4859,6
2094,12962,6
2094,7305,6
2094,19450,6
2094,26830,6
2094,3283,6
2094,32371,6
2094,15169,5
2094,27556,5
2094,22545,5
2094,1416,5
2094,21815,5
2094,12869,5
2094,25242,5
2094,28626,5
2094,26877,5
2094,21189,5
2094,26876,5
2094,25150,4
2094,25153,4
2094,31505,4
2094,9477,4
2094,10891,4
2094,30768,4
2094,12066,4
2094,4517,4
2094,34033,4
2094,9623,4
2094,7358,4
2094,26834,4
2094,33929,4
2095,30574,659
2095,23569,313
2095,26816,290
2095,21689,185
2095,21773,178
2095,22743,92
2095,3288,81
2095,8717,79
2095,9221,64
2095,8327,45
2095,5207,42
2095,3389,39
2095,28659,33
2095,23471,29
2095,30521,26
2095,3392,24
2095,28235,22
2095,30802,22
2095,3291,22
2095,26885,19
2095,31533,19
2095,3371,18
2095,7305,18
2095,18045,17
2095,14552,17
2095,22753,16
2095,26888,16
2095,23996,14
2095,26862,14
2095,11557,13
2095,20849,13
2095,10644,13
2095,20774,12
2095,25562,12
2095,26868,12
2095,10316,11
2095,11978,11
2095,23980,11
2095,23979,11
2095,14109,11
2095,22689,10
2095,32586,10
2095,31505,10
2095,26837,10
2095,19452,10
2095,5090,9
2095,3379,9
2095,30756,9
2095,9367,8
2095,21739,8
2095,30258,8
2095,17384,8
2095,26481,8
2095,26892,8
2095,12066,8
2095,26865,8
2095,21732,8
2095,8328,8
2095,14752,7
2095,26857,7
2095,24712,7
2095,26819,7
2095,3773,7
2095,26880,7
2095,19450,7
2095,21799,7
2095,12721,7
2095,5751,6
2095,22545,6
2095,14064,6
2095,3377,6
2095,22330,6
2095,4461,6
2095,22816,6
2095,28626,6
2095,3289,6
2095,26830,6
2095,7309,6
2095,30256,6
2095,27556,5
2095,18990,5
2095,10210,5
2095,15285,5
2095,1416,5
2095,30715,5
2095,9477,5
2095,1511,5
2095,31557,5
2095,6022,5
2095,10304,5
2095,22758,5
2095,21953,5
2095,21948,5
2095,21626,5
2095,28648,5
2095,33933,5
2095,26855,5
2095,26452,5
2095,26866,5
2095,23562,5
2122,30574,127319
2122,8717,7909
2122,11743,3692
2122,7457,2578
2122,11557,2462
2122,23471,1335
2122,22743,492
2122,18367,474
2122,7404,466
2122,5207,375
2122,22034,289
2122,2867,180
2122,26256,166
2122,23931,157
2122,3704,154
2122,22753,153
2122,11590,142
2122,30521,133
2122,21989,132
2122,9221,126
2122,12948,121
2122,18045,119
2122,2277,111
2122,1416,109
2122,22159,106
2122,18326,100
2122,2104,98
2122,1642,91
2122,20849,89
2122,7423,86
2122,1659,86
2122,26251,83
2122,27535,81
2122,23909,80
2122,2313,76
2122,20774,74
2122,3389,73
2122,18318,71
2122,923,71
2122,26246,69
2122,4949,67
2122,20282,66
2122,31505,66
2122,7478,65
2122,17213,64
2122,11505,62
2122,8055,61
2122,9477,61
2122,24960,60
2122,24883,60
2122,15169,59
2122,23465,59
2122,13207,57
2122,32586,55
2122,15500,55
2122,26257,53
2122,11497,52
2122,14370,52
2122,26138,51
2122,3392,50
2122,30635,49
2122,3358,47
2122,10064,47
2122,7417,47
2122,26735,46
2122,10245,45
2122,22689,44
2122,30573,44
2122,10197,44
2122,30672,43
2122,20731,43
2122,10644,40
2122,26837,40
2122,9886,39
2122,2312,39
2122,3371,38
2122,6235,38
2122,10210,36
2122,5951,36
2122,21689,35
2122,11798,35
2122,3703,34
2122,14064,33
2122,12940,33
2122,10059,33
2122,25011,32
2122,14487,32
2122,9484,32
2122,21374,32
2122,8067,31
2122,22330,30
2122,7422,30
2122,23349,30
2122,20288,29
2122,18292,29
2122,25506,29
2122,11644,29
2122,20824,28
2122,9638,28
2122,430,28
2137,30574,9957
2137,11743,403
2137,11557,191
2137,18001,151
2137,240,72
2137,8717,62
2137,12874,62
2137,13270,60
2137,236,57
2137,24728,57
2137,261,46
2137,18011,45
2137,22743,44
2137,22034,43
2137,26138,39
2137,251,37
2137,8055,35
2137,18326,31
2137,2277,30
2137,8067,30
2137,5207,28
2137,1195,25
2137,22753,24
2137,30521,24
2137,18367,23
2137,18045,22
2137,12877,20
2137,18318,19
2137,248,19
2137,5413,19
2137,7852,18
2137,11590,16
2137,21989,16
2137,1659,16
2137,272,16
2137,10197,15
2137,32586,15
2137,12948,13
2137,31656,12
2137,30672,12
2137,11221,12
2137,254,12
2137,18801,12
2137,12600,11
2137,9886,11
2137,18015,11
2137,919,11
2137,24733,11
2137,9221,10
2137,18640,10
2137,21437,10
2137,1642,10
2137,4949,10
2137,487,10
2137,13272,10
2137,10644,9
2137,2313,9
2137,10210,9
2137,20774,8
2137,15169,8
2137,611,8
2137,2312,8
2137,25149,8
2137,19524,8
2137,20547,8
2137,1194,8
2137,33114,7
2137,2104,7
2137,11497,7
2137,3392,7
2137,27535,7
2137,17213,7
2137,20288,7
2137,923,7
2137,11978,7
2137,6122,7
2137,25630,7
2137,24731,7
2137,25152,6
2137,25151,6
2137,14064,6
2137,2271,6
2137,25438,6
2137,11834,6
2137,8069,6
2137,1196,6
2137,20241,6
2137,5412,6
2137,12880,6
2137,25167,5
2137,21384,5
2137,10093,5
2137,237,5
2137,250,5
2137,5481,5
2137,18004,5
2137,25202,5
2137,19898,5
2137,21285,5
2137,12881,5
2152,30574,30170
2152,11743,1165
2152,6750,601
2152,8717,587
2152,5207,249
2152,26138,242
2152,4949,215
2152,8055,189
2152,16157,188
2152,22743,175
2152,5105,149
2152,8067,132
2152,1659,104
2152,11557,97
2152,3445,94
2152,12948,88
2152,18045,69
2152,1642,63
2152,20288,60
2152,6766,60
2152,22034,56
2152,22753,52
2152,6729,44
2152,9221,39
2152,3371,38
2152,21989,38
2152,18367,38
2152,5051,38
2152,3392,34
2152,615,34
2152,1416,34
2152,20774,33
2152,15169,33
2152,20849,33
2152,32686,33
2152,30521,30
2152,3389,29
2152,3448,29
2152,9484,28
2152,9886,27
2152,22689,26
2152,9477,25
2152,25630,25
2152,2277,24
2152,18326,23
2152,5481,23
2152,20547,23
2152,12600,22
2152,25438,22
2152,4985,22
2152,32708,22
2152,7457,21
2152,5090,21
2152,611,21
2152,941,21
2152,32586,21
2152,5036,21
2152,20570,20
2152,16869,20
2152,4959,19
2152,12135,19
2152,10644,18
2152,14064,18
2152,11643,18
2152,14764,17
2152,25145,17
2152,25144,17
2152,3453,17
2152,25151,16
2152,3379,16
2152,8076,16
2152,12869,16
2152,617,16
2152,23993,16
2152,31505,15
2152,9638,15
2152,4076,15
2152,26657,15
2152,603,14
2152,15048,14
2152,6131,14
2152,16161,14
2152,25152,13
2152,25150,13
2152,25147,13
2152,4968,13
2152,24990,13
2152,32724,13
2152,24989,13
2152,17213,12
2152,10197,12
2152,18318,12
2152,20279,12
2152,8346,12
2152,30766,12
2152,16156,12
2152,3452,12
2152,24999,11
2152,19524,11
2152,19699,11
2156,30574,220502
2156,7457,14048
2156,8717,10402
2156,11557,5873
2156,11743,3865
2156,26138,3048
2156,7404,2309
2156,5207,1502
2156,16157,1222
2156,22743,1166
2156,14487,904
2156,7563,770
2156,18367,747
2156,11590,715
2156,14467,651
2156,17213,530
2156,509,530
2156,7423,442
2156,22753,435
2156,5751,423
2156,4949,412
2156,14527,380
2156,3445,366
2156,5776,322
2156,240,309
2156,25596,300
2156,1642,298
2156,3389,297
2156,22034,295
2156,10641,294
2156,7478,251
2156,24960,248
2156,3392,243
2156,15169,221
2156,10644,218
2156,1659,217
2156,30521,202
2156,2104,200
2156,20849,199
2156,18045,197
2156,10197,196
2156,20811,193
2156,10210,181
2156,7417,181
2156,20774,178
2156,236,174
2156,7422,163
2156,9221,159
2156,3371,159
2156,6750,159
2156,21989,158
2156,10658,154
2156,5746,146
2156,22689,145
2156,25152,143
2156,30635,138
2156,25765,137
2156,18326,136
2156,5775,131
2156,11497,126
2156,25151,122
2156,11505,119
2156,251,115
2156,29716,115
2156,18640,110
2156,26194,107
2156,26735,102
2156,18318,98
2156,32586,98
2156,5051,98
2156,32686,95
2156,25150,93
2156,11643,93
2156,25153,90
2156,12948,90
2156,10093,90
2156,17217,90
2156,1128,89
2156,3358,89
2156,9886,87
2156,20824,84
2156,30573,84
2156,3379,84
2156,11503,82
2156,29316,82
2156,10094,81
2156,25234,80
2156,14764,80
2156,22352,78
2156,25149,77
2156,3377,76
2156,22733,73
2156,4021,73
2156,371,73
2156,24964,71
2156,31430,71
2156,11644,71
2156,10657,71
2156,27535,70
2156,31859,70
2159,30574,3889
2159,21689,693
2159,10245,422
2159,23931,330
2159,8717,290
2159,14552,210
2159,21773,171
2159,11557,135
2159,4605,126
2159,5951,113
2159,19733,88
2159,22743,71
2159,23909,54
2159,30521,39
2159,10256,39
2159,11937,35
2159,5207,32
2159,3389,32
2159,19742,30
2159,18045,28
2159,4949,28
2159,9221,25
2159,3611,25
2159,9375,23
2159,13287,22
2159,4615,21
2159,8706,21
2159,17213,20
2159,6235,20
2159,28046,19
2159,4594,18
2159,8020,18
2159,22753,16
2159,10644,16
2159,33848,16
2159,3358,15
2159,10240,15
2159,11743,14
2159,1416,14
2159,27535,13
2159,30756,13
2159,3392,12
2159,3371,12
2159,28052,12
2159,8705,12
2159,15706,12
2159,31505,11
2159,4561,11
2159,10248,11
2159,13056,11
2159,20774,10
2159,20849,10
2159,2277,10
2159,32586,10
2159,8517,10
2159,3377,10
2159,21739,10
2159,28025,10
2159,2305,10
2159,3379,9
2159,25506,9
2159,20731,9
2159,3596,9
2159,23923,9
2159,13458,9
2159,14612,9
2159,23940,9
2159,23898,9
2159,15329,9
2159,10197,8
2159,14764,8
2159,2271,8
2159,32785,8
2159,11978,8
2159,4587,8
2159,5481,8
2159,9477,8
2159,5051,8
2159,617,8
2159,15698,8
2159,10250,8
2159,10236,8
2159,12353,8
2159,23911,8
2159,11590,7
2159,15169,7
2159,30755,7
2159,19738,7
2159,17639,7
2159,8683,7
2159,21915,7
2159,21678,7
2159,33454,7
2159,22545,6
2159,12940,6
2159,4600,6
2159,28031,6
2159,28032,6
2159,33523,6
2159,33541,6
2175,30574,115746
2175,8717,8718
2175,7457,6900
2175,11743,2810
2175,11557,1469
2175,7404,1125
2175,12553,984
2175,22743,731
2175,18367,635
2175,5207,628
2175,12568,547
2175,12452,531
2175,26138,490
2175,509,415
2175,22034,344
2175,240,320
2175,22753,295
2175,14487,273
2175,17213,234
2175,21989,223
2175,4949,216
2175,12567,216
2175,7423,212
2175,236,185
2175,26256,181
2175,7478,180
2175,9221,174
2175,26735,174
2175,30521,154
2175,18045,150
2175,14467,149
2175,11590,135
2175,18326,122
2175,20849,116
2175,10197,110
2175,251,106
2175,7451,106
2175,1416,105
2175,12503,104
2175,26251,103
2175,31505,102
2175,30635,102
2175,10210,98
2175,7417,93
2175,31133,92
2175,1642,91
2175,7422,89
2175,20811,88
2175,20774,87
2175,15169,87
2175,25114,86
2175,9886,85
2175,26246,82
2175,1659,81
2175,3389,76
2175,13207,74
2175,3392,73
2175,24960,71
2175,31140,69
2175,10932,67
2175,3885,67
2175,12557,67
2175,18318,64
2175,254,63
2175,22689,61
2175,32686,61
2175,12315,60
2175,9477,57
2175,7565,57
2175,5090,56
2175,26257,56
2175,3371,55
2175,248,55
2175,12451,55
2175,25433,54
2175,10093,53
2175,30573,52
2175,29716,52
2175,14764,51
2175,32586,51
2175,18292,51
2175,14370,50
2175,371,49
2175,13808,49
2175,11665,48
2175,25151,47
2175,20731,47
2175,7668,47
2175,18640,46
2175,31859,46
2175,15424,46
2175,1684,46
2175,22330,45
2175,25152,44
2175,10094,44
2175,30672,43
2175,23349,43
2175,17358,42
2175,30860,42
2175,21374,42
2183,30574,654
2183,11743,319
2183,12452,105
2183,509,90
2183,7404,89
2183,240,86
2183,22743,79
2183,7457,66
2183,236,58
2183,12567,54
2183,21989,37
2183,8717,34
2183,5207,33
2183,26138,33
2183,251,33
2183,18318,28
2183,11557,27
2183,17213,26
2183,261,25
2183,248,25
2183,18045,23
2183,12568,23
2183,18326,22
2183,9221,21
2183,10197,21
2183,272,21
2183,22753,20
2183,20279,20
2183,14487,20
2183,10210,20
2183,8055,19
2183,12940,19
2183,21815,19
2183,371,19
2183,12503,18
2183,7481,18
2183,7478,17
2183,6046,17
2183,12557,17
2183,18428,17
2183,24044,16
2183,24147,16
2183,11590,15
2183,22034,14
2183,433,14
2183,32586,13
2183,12553,13
2183,12555,13
2183,12451,12
2183,12556,12
2183,12105,12
2183,26126,11
2183,13759,11
2183,23229,11
2183,26193,10
2183,14467,10
2183,7423,10
2183,15424,10
2183,10094,9
2183,254,9
2183,1416,9
2183,17960,9
2183,30635,9
2183,6122,9
2183,23026,9
2183,192,9
2183,31133,8
2183,12463,8
2183,7422,8
2183,18379,8
2183,14064,7
2183,14764,7
2183,18367,7
2183,10093,7
2183,31140,7
2183,31505,7
2183,29316,7
2183,10575,7
2183,31557,7
2183,7668,7
2183,20811,7
2183,32799,7
2183,522,7
2183,25433,7
2183,11497,6
2183,20849,6
2183,21111,6
2183,26735,6
2183,10932,6
2183,237,6
2183,252,6
2183,5565,6
2183,4949,6
2183,25169,6
2183,31535,6
2183,18348,6
2183,21597,6
2183,18302,6
2183,12554,6
2183,7465,5
2187,30574,299006
2187,8717,7904
2187,11743,6142
2187,11557,4701
2187,4949,1202
2187,14487,851
2187,5207,845
2187,8055,759
2187,22743,711
2187,24609,603
2187,18001,503
2187,8067,443
2187,18326,421
2187,22034,420
2187,18367,405
2187,11590,359
2187,240,351
2187,24624,342
2187,7457,316
2187,1659,309
2187,1642,303
2187,5051,298
2187,18011,266
2187,24728,255
2187,7852,250
2187,22753,248
2187,12923,240
2187,18045,235
2187,12948,235
2187,30521,232
2187,2277,224
2187,3389,222
2187,236,206
2187,21989,203
2187,14467,191
2187,1416,168
2187,13270,168
2187,3392,165
2187,17213,158
2187,26256,157
2187,18318,156
2187,3371,154
2187,24632,153
2187,2104,151
2187,251,138
2187,11221,134
2187,4959,122
2187,20849,120
2187,24639,117
2187,2313,114
2187,32586,114
2187,4985,112
2187,9484,111
2187,9477,111
2187,11505,108
2187,22456,106
2187,15169,105
2187,22689,104
2187,20288,104
2187,9886,102
2187,30672,102
2187,31656,99
2187,31505,98
2187,22449,98
2187,9221,95
2187,10197,95
2187,27387,95
2187,20774,94
2187,26251,92
2187,25438,91
2187,18015,91
2187,24642,91
2187,27535,90
2187,9366,89
2187,11497,84
2187,14552,78
2187,4968,78
2187,25506,77
2187,19935,75
2187,10644,74
2187,26246,74
2187,941,74
2187,3358,72
2187,254,69
2187,8346,68
2187,24615,68
2187,603,67
2187,3379,67
2187,11491,65
2187,2312,64
2187,3677,63
2187,13643,63
2187,5481,62
2187,9638,62
2187,14298,61
2187,2271,60
2187,11978,60
2187,25150,59
2187,248,59
2187,20824,58
2199,30574,141668
2199,8717,6008
2199,14552,3124
2199,21689,1614
2199,4605,1245
2199,21773,677
2199,23931,570
2199,11557,534
2199,2305,379
2199,7343,322
2199,4594,243
2199,24246,199
2199,14467,162
2199,22743,157
2199,17780,153
2199,18217,100
2199,3389,98
2199,23909,94
2199,3371,91
2199,31647,89
2199,5207,88
2199,4615,86
2199,3392,83
2199,4949,83
2199,1482,81
2199,32130,77
2199,18045,75
2199,2284,73
2199,30521,72
2199,22753,63
2199,9221,63
2199,30755,57
2199,14557,53
2199,32586,51
2199,2277,50
2199,3358,50
2199,31653,50
2199,30756,47
2199,14572,45
2199,17213,43
2199,3377,42
2199,2271,40
2199,1416,40
2199,21739,37
2199,2322,33
2199,31414,33
2199,22330,32
2199,4611,32
2199,24239,32
2199,31505,31
2199,31645,30
2199,22689,29
2199,14520,29
2199,20849,28
2199,3379,28
2199,5951,28
2199,4587,28
2199,14612,28
2199,2104,27
2199,509,27
2199,31656,26
2199,1642,26
2199,4561,26
2199,10197,25
2199,19738,25
2199,9477,25
2199,206,25
2199,9764,25
2199,14622,24
2199,30693,23
2199,20774,22
2199,9484,22
2199,4634,22
2199,23923,22
2199,2224,22
2199,27535,21
2199,10210,21
2199,4600,21
2199,31528,21
2199,11505,20
2199,21374,20
2199,21712,20
2199,25506,19
2199,11978,19
2199,21803,19
2199,24241,19
2199,13458,19
2199,14487,18
2199,28740,18
2199,21788,18
2199,14625,18
2199,32099,17
2199,31557,17
2199,14573,17
2199,7339,17
2199,21685,16
2199,14602,16
2199,14562,16
2199,4614,16
2199,1480,16
2203,30574,172823
2203,8717,3543
2203,14552,3109
2203,4605,2591
2203,21689,1562
2203,21773,633
2203,11557,559
2203,2305,483
2203,4594,395
2203,24246,371
2203,23931,261
2203,14467,252
2203,22743,210
2203,5207,150
2203,4615,149
2203,2323,123
2203,31647,106
2203,24239,86
2203,4561,84
2203,2277,83
2203,14572,78
2203,24609,76
2203,3389,75
2203,3392,75
2203,18045,73
2203,22753,69
2203,23909,69
2203,9221,68
2203,3371,67
2203,3358,62
2203,4949,62
2203,4611,62
2203,25830,62
2203,9051,61
2203,14557,57
2203,31653,57
2203,24624,51
2203,2271,50
2203,17213,49
2203,19738,48
2203,32130,47
2203,2322,47
2203,12428,47
2203,14520,45
2203,31656,44
2203,14487,42
2203,24236,41
2203,16486,39
2203,4587,38
2203,20849,37
2203,25826,37
2203,17780,36
2203,24241,36
2203,22689,35
2203,30521,35
2203,13458,35
2203,1581,35
2203,3379,34
2203,30755,34
2203,31414,32
