User-ID;ISBN;Book-Rating
3346;0439551234;0
3346;0441004385;7
3346;0441007023;0
3346;044100704X;0
3346;0441007570;0
3346;0441007961;9
3346;044100895X;8
3346;0441009972;0
3346;0441068804;7
3346;0552096377;0
3346;0552131059;0
3346;0552131067;7
3346;0553262505;0
3346;0575063483;0
3346;058253531X;0
3346;0613325419;0
3346;0613329740;0
3346;0688124887;8
3346;0689710879;6
3346;0689710887;6
3346;0708881483;0
3346;0710506430;6
3346;0710506996;6
3346;0710507518;7
3346;072143584X;8
3346;0721442714;8
3346;0721443087;8
3346;0721443435;8
3346;0721443451;8
3346;0747551006;0
3346;0812504755;0
3346;0836204387;9
3346;0836217225;8
3346;0836217616;7
3346;0836218256;10
3346;0836218353;10
3346;0836218620;9
3346;0836220676;6
3346;0886777828;0
3346;156389470X;10
3346;1569316961;0
3346;1853260096;0
3346;2842772032;10
3346;3000074910;9
3346;9643060969;0
3346;9643125777;10
3346;9644481321;10
3346;9645643724;9
3346;9645757029;9
3346;9646117171;0
3346;964611718X;0
3346;9646635385;0
3346;9647033117;0
3346;0964760345;10
3346;9649282793;10
3347;0030151015;5
3347;0679032983;0
3350;0140293248;6
3350;0316096199;8
3350;0385335830;8
3350;0679408835;7
3350;0767905180;0
3350;0804106304;10
3351;0140099832;0
3355;8423320502;0
3355;8423970647;0
3355;8429710329;8
3355;843509975X;6
3355;8448902378;8
3355;8449503027;8
3355;8488791518;7
3357;059045899X;0
3357;0689829655;6
3362;0345419995;6
3362;0375725784;7
3362;0385238614;3
3363;002542730X;0
3363;0027357813;0
3363;0028604199;0
3363;0030442818;0
3363;0060084456;0
3363;0060090367;0
3363;0060096195;0
3363;0060097469;0
3363;0060157992;0
3363;0060163097;0
3363;0060173084;0
3363;0060175400;0
3363;0060176156;0
3363;0060179988;0
3363;0060185287;0
3363;0060191058;0
3363;0060194146;0
3363;0060210699;0
3363;0060235284;0
3363;0060277491;0
3363;0060281766;0
3363;0060287365;0
3363;0060290307;0
3363;0060293152;0
3363;0060294698;10
3363;0060392827;0
3363;0060502258;0
3363;0060509392;0
3363;0060513888;0
3363;0060529733;0
3363;0060532149;0
3363;0060544260;0
3363;0060562080;0
3363;0060617519;0
3363;0060652934;7
3363;0060688246;7
3363;0060915943;0
3363;0060926201;0
3363;0060928336;0
3363;0060936800;0
3363;0060954884;0
3363;0060958022;0
3363;0060973323;0
3363;0060976497;0
3363;0060976845;0
3363;0060987103;0
3363;0060987529;0
3363;006098824X;10
3363;006109028X;0
3363;0061093890;0
3363;0062517317;0
3363;0062740067;0
3363;0064401324;0
3363;0064402509;0
3363;0064405176;10
3363;0064406326;0
3363;0064406822;0
3363;0064406865;8
3363;0064407055;0
3363;0064407446;0
3363;0064410129;0
3363;0064440591;0
3363;0064460932;10
3363;006446735X;0
3363;0064470679;8
3363;006447187X;0
3363;0064472264;0
3363;0064472272;0
3363;0064472795;10
3363;0064473023;8
3363;0064473627;0
3363;006621016X;8
3363;0066213339;0
3363;0066236568;0
3363;0070212570;0
3363;0099133717;0
3363;013029604X;0
3363;0130743038;0
3363;0133349705;0
3363;0140067477;0
3363;0140108599;7
3363;0140118470;0
3363;014017821X;0
3363;0140186484;10
3363;0140189645;0
3363;0140236201;9
3363;0140240209;0
3363;0140242058;0
3363;0140259112;0
3363;0140265716;0
3363;014027927X;0
3363;0140282033;0
3363;0140293248;0
3363;0140322051;0
3363;0140340831;0
3363;0140344438;0
3363;0140349812;9
3363;0140360042;0
3363;0140365931;10
3363;0140376283;0
3363;0140386742;0
3363;0140388419;0
3363;0140440224;0
3363;0140481877;6
3363;0140547533;7
3363;0141001771;0
3363;0141302283;0
3363;0141308419;0
3363;0141439564;0
3363;0142000345;0
3363;0142000477;0
3363;0142003484;0
3363;0152001018;0
3363;0152003924;0
3363;0152006737;10
3363;0152008799;0
3363;0152021973;10
3363;0152164502;0
3363;0152167056;0
3363;0152167919;0
3363;0156004771;0
3363;0156008661;0
3363;0156010887;0
3363;0195154991;0
3363;0195867866;0
3363;0306807203;0
3363;0310201683;0
3363;031020755X;0
3363;0310213975;0
3363;031023008X;0
3363;0310231612;0
3363;0310515114;0
3363;0312023022;0
3363;0312046448;10
3363;0312105231;0
3363;0312144075;0
3363;0312146957;0
3363;0312147015;0
3363;0312171838;10
3363;0312180624;0
3363;0312187106;10
3363;0312203594;0
3363;0312206763;0
3363;0312209673;0
3363;031226481X;8
3363;0312270801;0
3363;031227193X;0
3363;0312272766;0
3363;0312272782;0
3363;0312278586;0
3363;031227999X;0
3363;0312284535;0
3363;0312288115;0
3363;0312859589;0
3363;0312860684;0
3363;0312908830;0
3363;0312959176;0
3363;0312961324;0
3363;0316070211;8
3363;0316096199;10
3363;0316120863;0
3363;0316140074;0
3363;0316284955;0
3363;0316320277;0
3363;0316329940;10
3363;0316415022;0
3363;0316569321;0
3363;0316666343;0
3363;0316699128;0
3363;0316890197;0
3363;0316910333;0
3363;0340718161;0
3363;034531221X;0
3363;0345314255;0
3363;0345320409;0
3363;0345336429;10
3363;0345337662;0
3363;0345348036;0
3363;0345353617;0
3363;0345356365;0
3363;034536208X;0
3363;0345380371;0
3363;0345382919;0
3363;0345388968;0
3363;0345403339;10
3363;0345404114;0
3363;0345404440;0
3363;0345409671;0
3363;0345410092;0
3363;0345417623;0
3363;0345422384;0
3363;0345422392;0
3363;0345427297;10
3363;0345433319;0
3363;0345435257;0
3363;0345435796;0
3363;0345445848;0
3363;0345450892;0
3363;0345453387;8
3363;0345453549;0
3363;0373031424;0
3363;0373075944;0
3363;0373117515;0
3363;0373190255;0
3363;0373218400;0
3363;037322138X;0
3363;037322348X;0
3363;0373250118;7
3363;0373250126;8
3363;0373250142;0
3363;0373250150;0
3363;0373250169;0
3363;0373250177;0
3363;0373250185;0
3363;0373250193;0
3363;0373250207;10
3363;0373250215;0
3363;0373250223;9
3363;0373250231;0
3363;037325024X;0
3363;0373250258;0
3363;0373250282;0
3363;0373250339;0
3363;037325041X;0
3363;0373250487;0
3363;0373250525;0
3363;0373250533;8
3363;0373483880;0
3363;0373706421;0
3363;0373706448;0
3363;0373810199;0
3363;0374312486;0
3363;0374336644;10
3363;0374399891;10
3363;0374404542;0
3363;0374416842;8
3363;0374437165;0
3363;0375410767;0
3363;0375503846;0
3363;0375506187;0
3363;0375507124;0
3363;0375701230;0
3363;037570504X;0
3363;0375705856;0
3363;0375706429;8
3363;0375706771;0
3363;0375713751;0
3363;0375726403;0
3363;0375726632;0
3363;0375757597;0
3363;0375760628;0
3363;0375811354;0
3363;037582233X;0
3363;0375822739;0
3363;0376026138;0
3363;0380690543;0
3363;0380701340;0
3363;0380709163;0
3363;0380709562;0
3363;038071082X;0
3363;0380719002;0
3363;0380720787;0
3363;038072152X;0
3363;0380726254;0
3363;0380727021;0
3363;038072880X;0
3363;0380754843;8
3363;0380796090;0
3363;0380796104;0
3363;0380805421;0
3363;0380814021;10
3363;0380817683;0
3363;0380818957;0
3363;0380820293;0
3363;0380820447;0
3363;0380973545;10
3363;0380975068;0
3363;0380975351;0
3363;0380975580;0
3363;0380978342;0
3363;0380978636;0
3363;0385312431;0
3363;0385312512;0
3363;0385318790;0
3363;0385319037;0
3363;0385319851;0
3363;0385320175;0
3363;0385322135;0
3363;038532331X;0
3363;0385323638;0
3363;0385333412;0
3363;0385333757;0
3363;0385335407;0
3363;0385335482;0
3363;0385335679;0
3363;0385335830;0
3363;0385335881;0
3363;038533656X;0
3363;0385416679;0
3363;0385420161;0
3363;0385421982;0
3363;038542471X;0
3363;0385424728;0
3363;0385485697;0
3363;0385486812;0
3363;0385488440;0
3363;0385492243;0
3363;0385501005;0
3363;0385501722;0
3363;0385504209;0
3363;0385721897;0
3363;0385722435;10
3363;0385729332;0
3363;0385730985;0
3363;0393038548;0
3363;0393315797;0
3363;0393317382;0
3363;0394555295;10
3363;0394557212;0
3363;039470780X;9
3363;0394805720;0
3363;0394832205;0
3363;0394865871;0
3363;0394872177;0
3363;0394873416;0
3363;0395251818;0
3363;0395562333;0
3363;0395636477;0
3363;039595777X;0
3363;0395966051;0
3363;0395971179;0
3363;0399135278;0
3363;0399141855;0
3363;0399142606;0
3363;0399145079;0
3363;0399145362;0
3363;0399148515;0
3363;0399215166;9
3363;0399215301;0
3363;039923389X;0
3363;0425071081;0
3363;0425105334;0
3363;0425109240;0
3363;0425113884;0
3363;0425135012;0
3363;0425147363;0
3363;042515517X;0
3363;0425155404;0
3363;0425158616;0
3363;0425167720;0
3363;0425169863;0
3363;042517736X;0
3363;0425178234;0
3363;0439050138;0
3363;0439053870;0
3363;0439099048;10
3363;0439163099;10
3363;043916589X;0
3363;0439435242;0
3363;043944246X;0
3363;0439482682;0
3363;0439510112;0
3363;0440124344;0
3363;0440206154;0
3363;0440222826;0
3363;044022313X;0
3363;0440224675;0
3363;0440226848;0
3363;044022831X;0
3363;0440228352;9
3363;0440228611;8
3363;0440234743;0
3363;0440236673;0
3363;044040150X;0
3363;0440409411;0
3363;0440413869;0
3363;0440415829;0
3363;0440416248;9
3363;0440430461;8
3363;0440474655;0
3363;0440509238;0
3363;0446353205;0
3363;0446394521;0
3363;0446394580;0
3363;0446520802;0
3363;0446520829;0
3363;044652087X;10
3363;0446520888;0
3363;0446525774;0
3363;0446526479;9
3363;0446530115;0
3363;0446531286;9
3363;0446600830;0
3363;0446602736;0
3363;0446605336;9
3363;0446605581;0
3363;0446606812;0
3363;0446607274;0
3363;0446608653;0
3363;0446672211;10
3363;0446675059;0
3363;0446678457;0
3363;0446679364;0
3363;0446690155;0
3363;0448190834;10
3363;0449005569;0
3363;0449005577;0
3363;0449005615;0
3363;0449223345;0
3363;0449908593;0
3363;0449910741;0
3363;0449911004;0
3363;0451168690;0
3363;0451169026;0
3363;0451183460;0
3363;0451192729;0
3363;0451203054;0
3363;0451204123;0
3363;0451207246;0
3363;0451209028;0
3363;0451402103;0
3363;0451408888;0
3363;0451409256;10
3363;0451523954;9
3363;0451628454;0
3363;0451823192;0
3363;0452266637;0
3363;0452268060;0
3363;0452272734;0
3363;0452274427;0
3363;0452281679;0
3363;0452281784;0
3363;0452282128;0
3363;0452282268;0
3363;0452282659;0
3363;0452282934;0
3363;0452283027;0
3363;0452283086;0
3363;0452283825;0
3363;0452283930;0
3363;0471530050;0
3363;0486264645;0
3363;0486273008;8
3363;0515086991;0
3363;0515113719;0
3363;0515127485;0
3363;0515131229;0
3363;051513287X;0
3363;0517075032;0
3363;0517100800;0
3363;0517118971;0
3363;0517122707;0
3363;0517139618;0
3363;0517162695;0
3363;051734582X;0
3363;051757702X;0
3363;0517588242;0
3363;0517613441;0
3363;0517613476;0
3363;0517703351;0
3363;0517703777;0
3363;051788268X;0
3363;051788576X;0
3363;0521398266;8
3363;0525246398;0
3363;0525459685;0
3363;0525942254;0
3363;0525946276;0
3363;0525946403;0
3363;0525946780;0
3363;0525947116;9
3363;0531087875;8
3363;0553052268;0
3363;0553211404;0
3363;0553213156;0
3363;0553213164;10
3363;0553213776;0
3363;0553213873;0
3363;055323370X;10
3363;0553251473;0
3363;0553256696;0
3363;0553262149;0
3363;0553264931;10
3363;0553265962;0
3363;0553272586;0
3363;0553277472;0
3363;0553280465;0
3363;0553280503;10
3363;0553280511;0
3363;0553293761;0
3363;0553377884;0
3363;0553381121;0
3363;0553581066;0
3363;0553582933;0
3363;0553800973;0
3363;0553801414;0
3363;0590117440;0
3363;0590226517;0
3363;0590319906;9
3363;059040024X;0
3363;0590424939;0
3363;0590426230;0
3363;0590439448;10
3363;0590447319;0
3363;0590449206;0
3363;0590457268;0
3363;059045899X;0
3363;0590460528;0
3363;0590460544;0
3363;0590460560;0
3363;0590479172;10
3363;0590480898;10
3363;0590483544;0
3363;0590484672;0
3363;0590486691;0
3363;0590502077;0
3363;0590543199;8
3363;0590543385;0
3363;059055204X;0
3363;0590673890;0
3363;0590697692;0
3363;0590731890;0
3363;0590742590;0
3363;0590876120;0
3363;0590934252;0
3363;0590947168;0
3363;0590959433;0
3363;0609603809;0
3363;0609604511;0
3363;0609606441;0
3363;0609610031;0
3363;0609800256;0
3363;060980202X;0
3363;060980619X;0
3363;0609807900;0
3363;0609807919;0
3363;0613072111;0
3363;0613177177;0
3363;0613225937;0
3363;0618127038;0
3363;0618231617;0
3363;0618250735;0
3363;0664254829;0
3363;0670850780;0
3363;0670879045;0
3363;0670880728;0
3363;067088698X;0
3363;0670892084;0
3363;0670894699;0
3363;0671000314;0
3363;0671002031;0
3363;0671003755;0
3363;0671015648;0
3363;0671027344;9
3363;0671027646;0
3363;0671444638;0
3363;0671521101;0
3363;0671526723;0
3363;0671527886;0
3363;0671556835;0
3363;067161276X;0
3363;067165845X;0
3363;0671673688;0
3363;0671677136;0
3363;0671737899;0
3363;0671741209;0
3363;0671742760;0
3363;0671743686;0
3363;0671787209;0
3363;0671794493;0
3363;0671794507;0
3363;0671867407;0
3363;067187098X;0
3363;0671894404;0
3363;0673524299;0
3363;0674354427;7
3363;0679413383;9
3363;0679426159;0
3363;0679445390;0
3363;0679454446;0
3363;0679456937;0
3363;067945778X;0
3363;0679732187;0
3363;0679750169;0
3363;0679751602;8
3363;0679752617;0
3363;0679764925;0
3363;0679770151;0
3363;0679771492;0
3363;0679772677;0
3363;0679800921;0
3363;0679824111;0
3363;0679867406;0
3363;067988341X;0
3363;0679886370;0
3363;0679887911;0
3363;0684802082;9
3363;068480302X;0
3363;0684804433;0
3363;0684811766;0
3363;0684823799;4
3363;0684834731;0
3363;0684835819;0
3363;0684837226;0
3363;0684849046;0
3363;0684849690;0
3363;0684853620;0
3363;0684855380;0
3363;068485595X;0
3363;0684856220;0
3363;0684856875;0
3363;0684857340;0
3363;0684862719;0
3363;068486441X;0
3363;068806518X;0
3363;0688068677;0
3363;068810004X;0
3363;0688147364;0
3363;0688152937;0
3363;0688173896;0
3363;0688180728;0
3363;0689505868;0
3363;0689710550;0
3363;0689808585;0
3363;0689813481;0
3363;0689821395;0
3363;0689842309;0
3363;0689842945;10
3363;0689848641;0
3363;0689855451;0
3363;068985546X;0
3363;0689855583;0
3363;0698113950;0
3363;0698115597;0
3363;0698116003;0
3363;0698118804;10
3363;0717218937;0
3363;0735100004;0
3363;0739414674;0
3363;073941898X;0
3363;0743205049;0
3363;0743205987;0
3363;0743222261;0
3363;0743418174;0
3363;0743422961;0
3363;0743436695;0
3363;0743442628;0
3363;0743463544;0
3363;0743464672;0
3363;0746027079;0
3363;0757300243;0
3363;0758201605;0
3363;0758204175;0
3363;0761129774;0
3363;0761316426;8
3363;0761511032;9
3363;0763616052;9
3363;0764222112;0
3363;0764222120;0
3363;0076422230;0
3363;076422249X;0
3363;0764501801;0
3363;0764525662;0
3363;0764550136;0
3363;0765108674;0
3363;0767905180;0
3363;0767905199;0
3363;0767906543;0
3363;0767906993;0
3363;0767907817;0
3363;0767913000;0
3363;0769612873;0
3363;0771068182;0
3363;078180583X;9
3363;0783502370;0
3363;0783502508;0
3363;0785270221;0
3363;0785279954;0
3363;0786710101;0
3363;0786830425;0
3363;0786862262;0
3363;0786862335;0
3363;0786863218;0
3363;0786865504;0
3363;0786866470;0
3363;0786866586;0
3363;0786869054;0
3363;0786881852;0
3363;0786883367;0
3363;0786883375;0
3363;078688360X;0
3363;0786884207;0
3363;0786885688;0
3363;0786886625;0
3363;0789308894;0
3363;0789405652;0
3363;0789426099;0
3363;0789458063;0
3363;0800717716;0
3363;0800781724;0
3363;0802137008;0
3363;0802404332;0
3363;0802726216;0
3363;0802788300;0
3363;0803720947;0
3363;0803725167;0
3363;0803728468;0
3363;080410526X;0
3363;0804108293;10
3363;0804111154;0
3363;0804111898;0
3363;080411868X;0
3363;0805002138;0
3363;0805037152;0
3363;0805047379;0
3363;0805063781;0
3363;0805063897;0
3363;0805064346;0
3363;0805070834;0
3363;0806984929;0
3363;0807506451;0
3363;0809206196;0
3363;0811802272;0
3363;0812507436;0
3363;0812524160;0
3363;0812570626;0
3363;081296683X;0
3363;0816318050;0
3363;0816733082;8
3363;0818405422;0
3363;0820319198;0
3363;0821723006;0
3363;0823414566;0
3363;0826212433;0
3363;0828013535;0
3363;0830707360;0
3363;0830713573;0
3363;0830817220;0
3363;0831771348;0
3363;0840771835;0
3363;0842300198;0
3363;0842319018;0
3363;0842321934;0
3363;0842329218;0
3363;0842329242;0
3363;0842343253;0
3363;084234327X;0
3363;0842343288;0
3363;0842350128;0
3363;084991437X;10
3363;0849936888;0
3363;0849939194;0
3363;0849939585;0
3363;0849939593;0
3363;0849942829;0
3363;0849952476;0
3363;0849952492;0
3363;0849953421;0
3363;0871202824;0
3363;0871316072;0
3363;0874498155;0
3363;0875164358;0
3363;0880014164;0
3363;0880701366;0
3363;0881011126;8
3363;088101270X;0
3363;0881012718;0
3363;0882702637;0
3363;0883659662;0
3363;0890434573;0
3363;0890813302;0
3363;0893753688;0
3363;0894800159;0
3363;0894803123;0
3363;0894805770;0
3363;089480829X;0
3363;0894808605;0
3363;0896933466;0
3363;0911379010;0
3363;0913367346;0
3363;0915684012;0
3363;0929634063;0
3363;0934395500;0
3363;0934971722;0
3363;0935180621;0
3363;0937721778;0
3363;093872116X;0
3363;0938721267;0
3363;0943233437;0
3363;0943233828;0
3363;0945448619;9
3363;0962855022;0
3363;0964095564;0
3363;0964122804;0
3363;0971700915;0
3363;0971880107;0
3363;1400032644;0
3363;1400060427;8
3363;1405423048;0
3363;155166576X;0
3363;1551667533;0
3363;1551667932;0
3363;1551668157;0
3363;1551668394;0
3363;1551668998;0
3363;1551669307;0
3363;1556113854;0
3363;1556614373;0
3363;1556615833;0
3363;1556616988;0
3363;1556616996;0
3363;1557093334;0
3363;1557480435;0
3363;1558533311;0
3363;1558534172;0
3363;155874262X;0
3363;1558743316;0
3363;1558743545;0
3363;1558743790;0
3363;1558744029;0
3363;1558744150;0
3363;155874424X;0
3363;1558744606;0
3363;1558744630;0
3363;1558745017;0
3363;1558745629;0
3363;1558746099;0
3363;1558746218;0
3363;1558746463;0
3363;1558746587;0
3363;1558747028;0
3363;1558747060;0
3363;1558747109;0
3363;1558747141;0
3363;1558747699;0
3363;1558747966;0
3363;1558748008;0
3363;155972126X;0
3363;1560442956;10
3363;1560790512;0
3363;1560790555;0
3363;1561384755;0
3363;1562820575;0
3363;1563051818;0
3363;1565075722;0
3363;1565120167;0
3363;1565121570;0
3363;1565122968;0
3363;1565123190;0
3363;1565124006;0
3363;1565970489;0
3363;1565970497;0
3363;1565970500;0
3363;1565970519;0
3363;1567182186;0
3363;1567310362;0
3363;1567312497;0
3363;1567312500;0
3363;1568361815;0
3363;1573221260;0
3363;1573229385;0
3363;1575665379;0
3363;1576730360;0
3363;1576737098;0
3363;1576737357;0
3363;1576737810;0
3363;1576738167;0
3363;1577311108;0
3363;1577361814;0
3363;1577482158;0
3363;1577488288;0
3363;1578564719;0
3363;1579540791;0
3363;1580082319;0
3363;1580172938;0
3363;1580626599;0
3363;1581570007;0
3363;1584790679;0
3363;1585421758;0
3363;1586602616;0
3363;1586602772;0
3363;1586603981;0
3363;1587172046;0
3363;1590522265;0
3363;1591450055;0
3363;1856273296;0
3363;1858284147;0
3363;185854176X;0
3363;1871512417;0
3363;1874508003;0
3363;1878448021;0
3363;1879441845;0
3363;1880000334;0
3363;1883523362;0
3363;1883672902;8
3363;0188517108;0
3363;188517182X;0
3363;1886910553;0
3363;1888338032;0
3363;1891105035;0
3363;2894641214;0
3364;0140131566;0
3364;0201406462;0
3364;0345455711;8
3364;0676973612;0
3364;1895636337;7
3368;0062515802;6
3368;0446521442;0
3368;0609807080;0
3368;0684859769;9
3368;0684859777;8
3368;1556522126;6
3371;0060631317;0
3371;0060928336;0
3371;0060959428;0
3371;0061010995;0
3371;0061081116;0
3371;0070212570;10
3371;0140014845;0
3371;0140375899;0
3371;0312033001;0
3371;0312274920;0
3371;0312278586;0
3371;0312305664;0
3371;031231616X;0
3371;0312983387;0
3371;0373079613;7
3371;0373168209;0
3371;0373223587;0
3371;0373242328;0
3371;0373243286;0
3371;0373270976;0
3371;0373290853;0
3371;0373290861;0
3371;0373483503;0
3371;0373484003;7
3371;0373484046;0
3371;0373484410;5
3371;0373705867;0
3371;0373762690;0
3371;0380775840;5
3371;0380785714;0
3371;0380785757;0
3371;0380807866;7
3371;0394800133;10
3371;0394900014;10
3371;0399226907;10
3371;0425163407;0
3371;0425175405;8
3371;0440147956;10
3371;0440200989;0
3371;0440209412;0
3371;0440211263;0
3371;0440213029;0
3371;0440214041;0
3371;0440217857;9
3371;0440221595;0
3371;0440223237;0
3371;0440224551;9
3371;0440224578;9
3371;0440225892;0
3371;0440226430;9
3371;0440235596;0
3371;0440236371;0
3371;0446359866;0
3371;0446607193;0
3371;0446607207;0
3371;0449221504;0
3371;0449226182;0
3371;0451160916;0
3371;0451169530;10
3371;0451198506;0
3371;0451407806;0
3371;0505522675;6
3371;0515122734;9
3371;0515124656;6
3371;0515134368;0
3371;0553260111;0
3371;0553263226;0
3371;0553272837;0
3371;0553294091;0
3371;0553563343;6
3371;0553574302;0
3371;0553574310;0
3371;0553575007;6
3371;0553576011;0
3371;0553579231;6
3371;0553581147;5
3371;0590023888;10
3371;0671002481;0
3371;0671004573;7
3371;0671025708;9
3371;0671027581;0
3371;0671523074;0
3371;0671528203;7
3371;0671568175;0
3371;0671644475;0
3371;0671705091;7
3371;0671741268;0
3371;0671793551;7
3371;0671864173;0
3371;067976402X;0
3371;0679882820;8
3371;0684865742;0
3371;0694014532;9
3371;0743232933;8
3371;0743439740;10
3371;0743483014;0
3371;0752561952;0
3371;0767905385;0
3371;0786884142;0
3371;0802135196;7
3371;0804108293;9
3371;0811814793;0
3371;0812514092;0
3371;0812544420;5
3371;0812571762;6
3371;0894803123;0
3371;0899199089;0
